"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"MedicinalProduct.PackagedMedicinalProduct.Manufacturer-Establishment-Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency-Organisation.OtherLocations.GeographicCoordinates","MedicinalProduct.PackagedMedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.6","9.4.2.3.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.Manufacturer-Establishment_Organisation.Manufacturing-BusinessOperation.MedicinesRegulatoryAgency_Organisation.OtherLocations.GeographicCoordinates",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation","","","",0,1,"","","","BackboneElement {[]} {[]}
","9.3.2.2","9.3.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationNumber","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationNumber","","","",1,1,"","","","Identifier {[]} {[]}
","9.3.2.2.2","9.3.2.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationNumber",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.Country","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.Country","","","",1,*,"","","","CodeableConcept {[]} {[]}
","9.3.2.2.3","9.3.2.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.Country",1,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.LegalStatusOfSupply","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.LegalStatusOfSupply","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.3.2.2.4","9.3.2.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.LegalStatusOfSupply",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.AuthorisationStatus","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.AuthorisationStatus","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.3.2.2.5","9.3.2.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.AuthorisationStatus",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.AuthorisationStatusDate","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.AuthorisationStatusDate","","","",1,1,"","","","date {[]} {[]}
","9.3.2.2.6","9.3.2.2.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.AuthorisationStatusDate",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.ValidityPeriodStart","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.ValidityPeriodStart","","","",1,1,"","","","date {[]} {[]}
","9.3.2.2.7","9.3.2.2.7","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.ValidityPeriodStart",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.ValidityPeriodEnd","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.ValidityPeriodEnd","","","",1,1,"","","","date {[]} {[]}
","9.3.2.2.8","9.3.2.2.8","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.ValidityPeriodEnd",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.DataExclusivityStartDate","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.DataExclusivityStartDate","","","",0,1,"","","","date {[]} {[]}
","9.3.2.2.9","9.3.2.2.9","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.DataExclusivityStartDate",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.DataExclusivityEndDate","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.DataExclusivityEndDate","","","",0,1,"","","","date {[]} {[]}
","9.3.2.2.10","9.3.2.2.10","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.DataExclusivityEndDate",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.DateOfFirstAuthorisation","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.DateOfFirstAuthorisation","","","",0,1,"","","","date {[]} {[]}
","9.3.2.2.11","9.3.2.2.11","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.DateOfFirstAuthorisation",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.InternationalBirthDate","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.InternationalBirthDate","","","",1,1,"","","","date {[]} {[]}
","9.3.2.2.12","9.3.2.2.12","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.InternationalBirthDate",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.3.2.10","9.3.2.10","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation",0,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.Country","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.Country","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.3.2.10.2","9.3.2.10.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.Country",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.Jurisdiction","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.Jurisdiction","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.3.2.10.3","9.3.2.10.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.Jurisdiction",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.MarketingAuthorisationNumber","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.MarketingAuthorisationNumber","","","",0,1,"","","","Identifier {[]} {[]}
","9.3.2.10.4","9.3.2.10.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.MarketingAuthorisationNumber",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.LegalStatusOfSupply","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.LegalStatusOfSupply","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.3.2.10.5","9.3.2.10.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.JurisdictionalMarketingAuthorisation.LegalStatusOfSupply",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation","","","",1,1,"","","","BackboneElement {[]} {[]}
","9.3.2.3","9.3.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.Identifier","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Identifier","","","",1,1,"","","","Identifier {[]} {[]}
","9.4.2.2.2","9.4.2.2.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Identifier",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.Name","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Name","","","",1,1,"","","","string {[]} {[]}
","9.4.2.2.3","9.4.2.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Name",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.Address","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Address","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.2.4","9.4.2.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Address",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.ConfidentialityIndicator","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.2.5","9.4.2.2.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.GeographicCoordinates","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.2.6","9.4.2.2.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.GeographicCoordinates",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.Contact","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Contact","","","",1,*,"","","","BackboneElement {[]} {[]}
","9.4.2.4","9.4.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Contact",1,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.Contact.Name","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Contact.Name","","","",0,1,"","","","HumanName {[]} {[]}
","9.4.2.4.2","9.4.2.4.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Contact.Name",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.Contact.Telecom","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Contact.Telecom","","","",1,*,"","","","ContactPoint {[]} {[]}
","9.4.2.4.3","9.4.2.4.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Contact.Telecom",1,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.Contact.Role","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Contact.Role","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.4","9.4.2.4.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Contact.Role",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.Contact.ConfidentialityIndicator","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Contact.ConfidentialityIndicator","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.4.5","9.4.2.4.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.Contact.ConfidentialityIndicator",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.OtherLocations","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations","","","",0,*,"","","","BackboneElement {[]} {[]}
","9.4.2.3","9.4.2.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations",0,*,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.OtherLocations.LocationName","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations.LocationName","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.2","9.4.2.3.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations.LocationName",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.OtherLocations.LocationAddress","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations.LocationAddress","","","",1,1,"","","","Address {[]} {[]}
","9.4.2.3.3","9.4.2.3.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations.LocationAddress",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.OtherLocations.LocationRole","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations.LocationRole","","","",1,1,"","","","CodeableConcept {[]} {[]}
","9.4.2.3.4","9.4.2.3.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations.LocationRole",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.OtherLocations.Identifier","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations.Identifier","","","",0,1,"","","","Identifier {[]} {[]}
","9.4.2.3.5","9.4.2.3.5","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations.Identifier",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.OtherLocations.GeographicCoordinates","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations.GeographicCoordinates","","","",0,1,"","","","string {[]} {[]}
","9.4.2.3.6","9.4.2.3.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.OtherLocations.GeographicCoordinates",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.SME","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.SME","","","",0,1,"","","","BackboneElement {[]} {[]}
","9.3.2.4","9.3.2.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.SME",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.SME.SMEFlag","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.SME.SMEFlag","","","",1,1,"","","","boolean {[]} {[]}
","9.3.2.4.1","9.3.2.4.1","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.SME.SMEFlag",1,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.SME.Size","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.SME.Size","","","",0,1,"","","","CodeableConcept {[]} {[]}
","9.3.2.4.2","9.3.2.4.2","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.SME.Size",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.SME.SMENumber","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.SME.SMENumber","","","",0,1,"","","","Identifier {[]} {[]}
","9.3.2.4.3","9.3.2.4.3","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.SME.SMENumber",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder-Organisation.SME.StatusDate","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.SME.StatusDate","","","",0,1,"","","","date {[]} {[]}
","9.3.2.4.4","9.3.2.4.4","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationHolder_Organisation.SME.StatusDate",0,1,"",""
"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationProcedure","MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationProcedure","","","",1,1,"","","","BackboneElement {[]} {[]}
","9.3.2.6","9.3.2.6","","","","","","","","","",,,,,"",,,,"MedicinalProduct.PackagedMedicinalProduct.MarketingAuthorisation.MarketingAuthorisationProcedure",1,1,"",""
